image,gt,TP,FP,FN,precision,recall,F1,F2,inference_ms
gss426_jpg.rf.b102f535a3c2cf1bc3ead07af90b9acd.jpg,2,1,0,1,1.0,0.5,0.666667,0.555556,16.578
gss426_jpg.rf.d56538f3d1d52bf6f0d70eea1f8cd3a2.jpg,1,0,0,1,0.0,0.0,0.0,0.0,15.81
gss426_jpg.rf.e5a79fe61490f0e4e6263f6b57ff1236.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.748
gss429_jpg.rf.0d6b08564f107bf4ad0bfa74056e11fb.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.595
gss429_jpg.rf.4d6ebdd29127def62a9e4ac4c90fb425.jpg,2,2,0,0,1.0,1.0,1.0,1.0,16.289
gss429_jpg.rf.a48cd9e898cb316d7a05c044f8ec0804.jpg,1,0,0,1,0.0,0.0,0.0,0.0,15.446
gss436_jpg.rf.cc2918061c9cc3edc3c3ec34f091bb3c.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.401
gss450_jpg.rf.877b71b12a1d71f91c95189d8ed71ec4.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.688
gss450_jpg.rf.af67da7954b054da997ae5e2d6a19b8d.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.822
gss450_jpg.rf.c77c674219790acc3649b719b8aea0a8.jpg,1,1,1,0,0.5,1.0,0.666667,0.833333,16.353
gss452_jpg.rf.66172a85437fa1c24b58a63d57bf15ae.jpg,2,1,0,1,1.0,0.5,0.666667,0.555556,16.101
gss452_jpg.rf.d49815733340442d49b07c3906762de0.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.667
gss452_jpg.rf.e287f080de453cd48d7182206cdd8f0c.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.712
gss479_jpg.rf.e4e5cdfc18eb5a5939a39a222e12a31c.jpg,2,2,1,0,0.666667,1.0,0.8,0.909091,16.617
gss479_jpg.rf.f579eb76245107b0a2dc5c9fad91e653.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.473
gss482_jpg.rf.410321c1d72e674f7a64d106559b1765.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.272
gss482_jpg.rf.53ee7fce1751cf887c3ca4a2862af40a.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.789
gss482_jpg.rf.75f62803fe45ffdd95a4420c99b9802e.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.335
gss482_jpg.rf.c737867c2549b567f7e7ed6b0cdd040b.jpg,1,1,1,0,0.5,1.0,0.666667,0.833333,16.36
gss488_jpg.rf.3732e5a676dfebe9dac27342a02247e6.jpg,3,1,4,2,0.2,0.333333,0.25,0.294118,16.299
gss488_jpg.rf.83318dd929738b6fd5f4df0904a9fac8.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.58
gss500_jpg.rf.2c0504be1d8a141232145df631f07bb8.jpg,2,1,1,1,0.5,0.5,0.5,0.5,16.549
gss500_jpg.rf.5374c1cf98a5fcb79c88d2f9e4b5bb05.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.685
gss500_jpg.rf.f7cc2f8051dbb0bcf20a87c67db74b11.jpg,2,1,1,1,0.5,0.5,0.5,0.5,16.605
gss507_jpg.rf.44abd833045653348302f8820b71e8dc.jpg,0,0,1,0,0.0,0.0,0.0,0.0,16.106
gss507_jpg.rf.aa2aa5aa599d4ad1e2332d2b57005271.jpg,2,1,0,1,1.0,0.5,0.666667,0.555556,17.382
gss507_jpg.rf.b22f2b3218f63e684fa19f5a683c9ccf.jpg,2,2,0,0,1.0,1.0,1.0,1.0,15.961
gss507_jpg.rf.b5ea92df2baa5bcb619ec462bc33ec56.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.461
gss507_jpg.rf.e365e795c4736be2dd73f88353215a04.jpg,2,1,0,1,1.0,0.5,0.666667,0.555556,16.622
gss50_jpg.rf.e69e4b99dc8bba86c3bb3c7d2745496d.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.547
gss511_jpg.rf.14998b70ebe257848c9060afaaae2263.jpg,2,1,0,1,1.0,0.5,0.666667,0.555556,16.371
gss511_jpg.rf.35d4ee751854c5b79db25ca527e64dc8.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.283
gss511_jpg.rf.454e98373472384d634ea99baf06ca11.jpg,2,2,0,0,1.0,1.0,1.0,1.0,16.808
gss511_jpg.rf.5f772fa23d2d935bddc8dc21d68c2d03.jpg,1,0,0,1,0.0,0.0,0.0,0.0,15.302
gss518_jpg.rf.23ca4ef5b3b86cb66266380ac86e29dc.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.712
gss518_jpg.rf.7914ec9d67d23d58c37833d794c4ece8.jpg,2,2,0,0,1.0,1.0,1.0,1.0,16.495
gss518_jpg.rf.92bec73f692256cbba574579753cad21.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.555
gss525_jpg.rf.1b9d2e3e0f608e424d69e76ab8f8af43.jpg,2,2,0,0,1.0,1.0,1.0,1.0,16.575
gss525_jpg.rf.358f5a7a3100e552e510ad1db9a0c227.jpg,2,1,0,1,1.0,0.5,0.666667,0.555556,16.638
gss525_jpg.rf.37ad7972e2e2351e14d1d9b434c505ba.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.563
gss525_jpg.rf.bb129baa6db0826a77c3d1287c1fabb6.jpg,1,1,0,0,1.0,1.0,1.0,1.0,17.285
gss525_jpg.rf.cdf55df6849196e2f44d3191a07d700b.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.721
gss528_jpg.rf.4f3bf1d86114526d3fe00ad9df4dc0ad.jpg,3,1,2,2,0.333333,0.333333,0.333333,0.333333,16.587
gss528_jpg.rf.60a5a1bf17be9c4827d660201a37bcdd.jpg,2,2,0,0,1.0,1.0,1.0,1.0,15.916
gss528_jpg.rf.8d8ba88ab94896022b1fac19df24a9cb.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.773
gss528_jpg.rf.fef83406fce9eb5b2efa7b54bd2b519a.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.529
gss529_jpg.rf.25edbdca8bc1176c11d32452853c28fc.jpg,2,2,0,0,1.0,1.0,1.0,1.0,16.557
gss529_jpg.rf.412db408f67d208cb6499d354e0be54d.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.977
gss529_jpg.rf.aa34f1b1f35eaed9e3c59c19caacdb96.jpg,1,0,0,1,0.0,0.0,0.0,0.0,15.421
gss529_jpg.rf.adda5e465c6703f53eeed7705e2a0337.jpg,3,3,0,0,1.0,1.0,1.0,1.0,15.727
gss539_jpg.rf.3c119e35256138c6406068ba846d1778.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.262
gss539_jpg.rf.a8b35635b6a37fad17b534fced4bc55f.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.782
gss557_jpg.rf.3c5d19ac932444bd9f00de8bb5147c6f.jpg,3,3,0,0,1.0,1.0,1.0,1.0,16.215
gss557_jpg.rf.52edc33713ebb634f49589fa10ceb091.jpg,1,1,0,0,1.0,1.0,1.0,1.0,17.409
gss588_jpg.rf.aac1076176610d7a0ef82023de606373.jpg,2,1,0,1,1.0,0.5,0.666667,0.555556,16.976
gss588_jpg.rf.ac7d54eeaaab0cb2c0f53997f296979d.jpg,1,1,0,0,1.0,1.0,1.0,1.0,17.015
gss588_jpg.rf.c0752901981872290085f36384ab1da0.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.875
gss596_jpg.rf.4e2631d11b2979f600b8155243188cd3.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.746
gss596_jpg.rf.da704b468843769b7032924c50e56a22.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.343
gss596_jpg.rf.e4fc09686e401387ce4ca0b996695749.jpg,3,2,1,1,0.666667,0.666667,0.666667,0.666667,16.536
gss615_jpg.rf.19a1ae8a145ea1ce3b347749e5872815.jpg,3,2,0,1,1.0,0.666667,0.8,0.714286,16.391
gss615_jpg.rf.7e9afe53dccb891ae2c87827f7107518.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.443
gss615_jpg.rf.950caf6fafa2465b647f5a8418de8ec4.jpg,3,1,2,2,0.333333,0.333333,0.333333,0.333333,16.555
gss627_jpg.rf.09f9614159397896cfffe48cd2f6d632.jpg,2,1,0,1,1.0,0.5,0.666667,0.555556,16.505
gss627_jpg.rf.5a21e4fcac641e2737dada1d12e31f6c.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.351
gss627_jpg.rf.637c8eb07de00b887fff2679377bf6c3.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.407
gss627_jpg.rf.94ff74debd7ccf7279e747c0b7c2555c.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.543
gss627_jpg.rf.a51006a256b650d007c4c56eecbfa57b.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.638
gss628_jpg.rf.4a2dc64a8663d06201708da969ebada1.jpg,1,1,1,0,0.5,1.0,0.666667,0.833333,16.384
gss628_jpg.rf.761f00c208dfad4d24a54ffaa4bd835c.jpg,3,2,0,1,1.0,0.666667,0.8,0.714286,16.74
gss628_jpg.rf.bcf9716ad270f8eb479681af93228b71.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.445
gss630_jpg.rf.5ab41d4a6040067c69f5e2256eb310d3.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.623
gss630_jpg.rf.636e21444ffdfa65493bc80a2d1c8f6d.jpg,2,2,0,0,1.0,1.0,1.0,1.0,15.8
gss630_jpg.rf.a73589e214ae5b58cb67da6f4b8cc471.jpg,3,3,2,0,0.6,1.0,0.75,0.882353,16.543
gss630_jpg.rf.bc91dc9b476e2bf76b89e7b4f9fdf60e.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.905
gss632_jpg.rf.537de212e6081b34516d2768b986a3ad.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.697
gss632_jpg.rf.6dcfd0f80c783c04a0ad1df850b90e24.jpg,0,0,0,0,0.0,0.0,0.0,0.0,16.094
gss632_jpg.rf.cae79a9f5ae8d20bb16978066dc70b60.jpg,3,3,1,0,0.75,1.0,0.857143,0.9375,15.819
gss632_jpg.rf.dc6713d712692be178f918c866986080.jpg,2,2,0,0,1.0,1.0,1.0,1.0,15.697
gss646_jpg.rf.04abef89daf773a54d231f268d085a3c.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.76
gss646_jpg.rf.38e367e208ecb7ffead105a7d9502d7f.jpg,3,3,1,0,0.75,1.0,0.857143,0.9375,17.308
gss646_jpg.rf.d403e3650d1bbdf7eb17195e0633c4c9.jpg,3,3,2,0,0.6,1.0,0.75,0.882353,16.052
gss646_jpg.rf.f9b29fbb7f21880417745e8144926f03.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.777
gss655_jpg.rf.75ae29df6616def0746b7760dbffb6e5.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.606
gss655_jpg.rf.d4505a5cf50070a1fda62395e03673a3.jpg,3,3,1,0,0.75,1.0,0.857143,0.9375,15.924
gss655_jpg.rf.d75f2b1fc44218c53e5510103ff690fb.jpg,2,2,0,0,1.0,1.0,1.0,1.0,15.728
gss655_jpg.rf.db7371c8d9ec231e263aa05161c89977.jpg,1,1,1,0,0.5,1.0,0.666667,0.833333,15.811
gss668_jpg.rf.e586d2b324c9223c79a65547714be4c2.jpg,1,1,1,0,0.5,1.0,0.666667,0.833333,16.871
gss668_jpg.rf.f370d45f82229d005e30d5fc5b0ad32c.jpg,2,1,1,1,0.5,0.5,0.5,0.5,15.949
gss676_jpg.rf.0635ee2d4c3131d90a4b5531ee7890e3.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.969
gss676_jpg.rf.95bdc4849d608200ffb1eca88ac9b71b.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.862
gss691_jpg.rf.a260c16abdad66ec2b58d98df7368b1f.jpg,2,0,1,2,0.0,0.0,0.0,0.0,15.791
gss691_jpg.rf.bb053802af11de704d95b5160feb899b.jpg,2,2,0,0,1.0,1.0,1.0,1.0,16.645
gss691_jpg.rf.c1018ec4f75781a84533011aeef6d586.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.324
gss691_jpg.rf.f90c83af6b92e5f5fa96755ed528597d.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.711
gss707_jpg.rf.18fc75ad42cfbee87f6b59c87624b020.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.583
gss707_jpg.rf.2488ad960d2b1cd1de4ad187caa91193.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.507
gss707_jpg.rf.32edaf496543c2f28f27820968102ce2.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.452
gss718_jpg.rf.2e58b81f1256f7e898771ac27490d967.jpg,1,1,0,0,1.0,1.0,1.0,1.0,17.451
gss718_jpg.rf.6b345a7e1fffc5d50a994d24b2755b88.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.42
gss718_jpg.rf.8d53f4369eb6a85916557bf447250042.jpg,1,0,0,1,0.0,0.0,0.0,0.0,15.621
gss718_jpg.rf.a3438a7245331da4a9826af9c6c7343b.jpg,1,0,0,1,0.0,0.0,0.0,0.0,15.705
gss732_jpg.rf.384fb99beaf8492ab66194220a86fd3e.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.327
gss732_jpg.rf.4c56fa3fd9ece0f6801ed0f2f5c5e7fb.jpg,1,0,1,1,0.0,0.0,0.0,0.0,15.658
gss732_jpg.rf.59d7c62bb9a91e68f9b2640874a6e6b5.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.862
gss732_jpg.rf.7d82374f50cfbfee45509ad08ca224c8.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.883
gss732_jpg.rf.ab124fd2ed34a7f7ebc1887f95129c60.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.911
gss740_jpg.rf.0fc99dbc54e56abd7a2f0232d8d5bab7.jpg,1,1,1,0,0.5,1.0,0.666667,0.833333,15.89
gss740_jpg.rf.27df2ee3dbc1bff5445a022ed2248601.jpg,0,0,0,0,0.0,0.0,0.0,0.0,16.218
gss740_jpg.rf.689fa91bcdbf3595012a52e9c63e0484.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.95
gss747_jpg.rf.f84f7bdb45c1109c8c9118fc228cdb00.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.893
gss758_jpg.rf.09f80d38eaa40484e189f2225f968c19.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.481
gss758_jpg.rf.0c7c089dc9a513ac6762361130917ff3.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.799
gss758_jpg.rf.317d3ad0fef262c814df12f59c96d461.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.936
gss758_jpg.rf.82afc41ecb3767436d24f4accc0b64af.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.088
gss758_jpg.rf.8e07cf7a082a2a7975eefce7435c50e1.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.934
gss758_jpg.rf.d4df3f8df03178e88d86d4de682de3e1.jpg,3,1,1,2,0.5,0.333333,0.4,0.357143,16.608
gss780_jpg.rf.1ddd347846a38c7d476a4541202ba6cb.jpg,3,3,1,0,0.75,1.0,0.857143,0.9375,16.429
gss780_jpg.rf.46164cad51b1efd35dad1a803c41187d.jpg,2,2,0,0,1.0,1.0,1.0,1.0,16.307
gss780_jpg.rf.546cde272ed8bc192ba030ce4edbc114.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.502
gss780_jpg.rf.57e80dca9311f53c972c512e518ecf59.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.763
gss782_jpg.rf.854ae4858f0e32f1d85761fd292622d7.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.745
gss782_jpg.rf.a28f36d3a68c90344cadebdd48cda608.jpg,3,3,0,0,1.0,1.0,1.0,1.0,16.254
gss782_jpg.rf.ba46993ae8d90dbdf3743a5df2d2b427.jpg,1,0,0,1,0.0,0.0,0.0,0.0,15.333
gss795_jpg.rf.1040db5560779d083b82f324a3458dbb.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.617
gss795_jpg.rf.21459dbb349e009b490b16edbb6fed29.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.338
gss795_jpg.rf.35757d4931be16fa61d9446bbfd22e4e.jpg,1,1,2,0,0.333333,1.0,0.5,0.714286,16.273
gss795_jpg.rf.6541a7df217df73107421589ec76ecd6.jpg,1,0,1,1,0.0,0.0,0.0,0.0,16.501
gss795_jpg.rf.e4469d571ed0a70b2af4ff31701ddf5d.jpg,1,1,2,0,0.333333,1.0,0.5,0.714286,17.303
gss803_jpg.rf.e808615f047b13c29675a5fcda783e34.jpg,1,1,1,0,0.5,1.0,0.666667,0.833333,16.8
gss803_jpg.rf.f1e32071cc6e0251c566a24008ba67f8.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.961
gss805_jpg.rf.24060d4241f680952b21d574a37f1292.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.877
gss805_jpg.rf.6df6682aef6f34240a75807bc2d768da.jpg,0,0,0,0,0.0,0.0,0.0,0.0,16.299
gss805_jpg.rf.7adc31eb542f60e52fe1ec4e35996b3c.jpg,1,0,2,1,0.0,0.0,0.0,0.0,15.812
gss820_jpg.rf.9de3f022533f4d5deaa8f1654ad450d8.jpg,3,3,1,0,0.75,1.0,0.857143,0.9375,16.379
gss820_jpg.rf.a850d8022205d7e37a6d94d033b262c4.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.41
gss820_jpg.rf.f8ee50f77f49527271d8708a44198ac3.jpg,1,1,0,0,1.0,1.0,1.0,1.0,17.436
gss834_jpg.rf.d0bcc724d3cc7447f87a3b69ce2f3ead.jpg,4,3,2,1,0.6,0.75,0.666667,0.714286,15.756
gss834_jpg.rf.f4ff0000a46ac6de803a07d948a0f98f.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.778
gss842_jpg.rf.0455b4f86c39f738005493c2e9c13005.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.164
gss848_jpg.rf.041849802428afb44160feaa2dc91501.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.304
gss848_jpg.rf.3e527c84feee0de6d031681a5353d3c6.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.88
gss848_jpg.rf.89475eb78f42190dd73bdf5797611a62.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.57
gss848_jpg.rf.d98c2dfc9cd117d88581f8d2aef703f8.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.43
gss855_jpg.rf.116a81879344aa518c5f04a5c9dcc603.jpg,1,0,0,1,0.0,0.0,0.0,0.0,15.323
gss855_jpg.rf.4cddf01adda58c34135cbeba4d18d502.jpg,3,3,0,0,1.0,1.0,1.0,1.0,15.657
gss855_jpg.rf.5be64fa2f2e1e58be7751526cfda0e39.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.702
gss855_jpg.rf.954095ccadcd768cf2db3e224b0df133.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.436
gss855_jpg.rf.9dbad05ba9afa8a4b7bcc741c0958468.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.71
gss855_jpg.rf.cec3ebdb1aa00c2ada241799cc3d8dba.jpg,2,2,0,0,1.0,1.0,1.0,1.0,15.671
gss868_jpg.rf.3af82317d893a9e10e74c2344a597dd5.jpg,3,2,0,1,1.0,0.666667,0.8,0.714286,15.657
gss868_jpg.rf.41e9f83864bebd57a888793d0de07a20.jpg,1,0,1,1,0.0,0.0,0.0,0.0,15.887
gss86_jpg.rf.c1eeec14dd8367a5fbce705148d528a4.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.753
gss913_jpg.rf.0dd87c41244eb6e471ffc60f424a2253.jpg,3,3,1,0,0.75,1.0,0.857143,0.9375,15.904
gss913_jpg.rf.3d1014bf8981ad7e03f3d69ea22f829b.jpg,2,1,1,1,0.5,0.5,0.5,0.5,15.846
gss913_jpg.rf.4c828c26ebaeebefb0283efb033c327d.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.869
gss913_jpg.rf.5af0dab8a0c0077e22c56744d421ebb3.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.761
gss913_jpg.rf.852fd4cd5076d482153e25606d8ba1df.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.702
gss918_jpg.rf.7bad97e51cc3dc953fe0683228807ce2.jpg,2,1,0,1,1.0,0.5,0.666667,0.555556,16.515
gss918_jpg.rf.9dcbe7080d70148c6225ca23db269b0c.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.049
gss918_jpg.rf.abc4f0ab0509900b190cfbceff48038a.jpg,3,2,0,1,1.0,0.666667,0.8,0.714286,15.786
gss918_jpg.rf.b2ad43b8595ee5b092f7988f5ecffe65.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.855
gss918_jpg.rf.cb40545adab6b8bf5d37288b6af3a60c.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.626
gss918_jpg.rf.fe947baf8de46d5b2292d46ba4c20c1d.jpg,0,0,1,0,0.0,0.0,0.0,0.0,15.808
gss923_jpg.rf.0b11f3fce94aaf042c7ba5f1b4d7639f.jpg,2,0,0,2,0.0,0.0,0.0,0.0,15.398
gss923_jpg.rf.48b00641594c9643fa39234d0115acda.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.689
gss923_jpg.rf.5f50fffc5640c199c2f4d2b5a55bcf05.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.787
gss923_jpg.rf.85e7cea999844518274a1072ceb6fbcf.jpg,2,2,1,0,0.666667,1.0,0.8,0.909091,15.662
gss923_jpg.rf.f4502ce0895d50d64b284a330c01108b.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.66
gss92_jpg.rf.2d737e2933592fdf3de1f310ac42e5a0.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.764
gss932_jpg.rf.603baca4f77ba92ffd6546790c9925be.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.603
gss932_jpg.rf.714e6022a0c40404ced3e96d7b06bc77.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.342
gss932_jpg.rf.a7e85748629fd21b56c6af800c4274fd.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.713
gss937_jpg.rf.52f050f1d8f5aa2de99f572ec889f5ca.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.553
gss937_jpg.rf.590ae93f208a33831f7a2e27eda48a08.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.106
gss937_jpg.rf.7b2c89c3617e14068930a16425a6a88c.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.772
gss937_jpg.rf.ce2b79ce8f9c38d928946c596df9ef8c.jpg,3,3,0,0,1.0,1.0,1.0,1.0,16.023
gss951_jpg.rf.17e76a1d64c21a90189325f61a867fb0.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.56
gss951_jpg.rf.58c875f751a855e4affc5dc0f5ad6f86.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.929
gss951_jpg.rf.6a39393eab35e1538250316821a08739.jpg,3,3,1,0,0.75,1.0,0.857143,0.9375,15.646
gss951_jpg.rf.b3f49ccbdef2503401954f9ad2ff7dfe.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.609
gss951_jpg.rf.fb333e89e3e8166f33aa4e28dec0fa47.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.32
gss967_jpg.rf.48d12c197878196454b63616129b4ef0.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.91
gss967_jpg.rf.7acce522e0210344e2cf9e9a6912666d.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.673
gss967_jpg.rf.98bfc70a9c146b20c698be780aad2ce3.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.132
gss967_jpg.rf.b59a3849366c229b4ee90ea7d3f8c7d5.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.427
gss967_jpg.rf.c35e8b7946b73329a8a34770899dba39.jpg,1,1,0,0,1.0,1.0,1.0,1.0,16.105
gss967_jpg.rf.cd1996b5510a3e2ae605f3d9b9523df2.jpg,1,1,1,0,0.5,1.0,0.666667,0.833333,15.75
gss98_jpg.rf.091af2f1e8c494e7bb4416356f9c7685.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.572
gss98_jpg.rf.59e2af86e5e09375bf79397ef15f4ca9.jpg,0,0,0,0,0.0,0.0,0.0,0.0,15.542
gss98_jpg.rf.7275c78252e2cdd66f32d9c85fab8663.jpg,1,1,0,0,1.0,1.0,1.0,1.0,15.951
